month,total_billed,total_approved,total_claims
2025-01,16512680.96,11987749.45,815
2025-02,38417124.28,28264343.53,1864
2025-03,42356017.52,31312128.96,2050
2025-04,42102548.99,31405140.11,2044
2025-05,43818032.32,32525989.34,2078
2025-06,44369955.65,33250724.07,2086
2025-07,43465828.01,32395374.45,2123
2025-08,44687278.68,33470552.16,2127
2025-09,42831796.02,31624782.82,2076
2025-10,45985385.1,33723510.43,2160
2025-11,42035197.18,30842552.92,2032
2025-12,45571538.43,33972801.85,2163
2026-01,29615552.91,22380238.28,1382
